user_id,Entertainment,Food & Dining,Fuel,Healthcare,Others,Shopping,Subscriptions,Travel,Utilities
01,1.8175167175395939,-1.6993946542622507,0.211832109472203,-0.26849086035211595,1.4368969861485064,0.4741292594070389,0.5293505373647144,-1.0619078356409415,-1.0975982839052107
02,-0.6069923636312935,-0.06021807993822158,1.5572816522119597,-1.7795198789414441,-1.382289619160716,0.4279681926862831,-0.5231876435152271,0.9692152862535014,1.2611662461103812
03,0.10527021450811326,0.5778303402679434,0.04492979485984319,-0.33668063267520115,-0.3306259576611871,1.2430429783853911,2.1568048520385052,0.7605915745009035,-0.5888541507518892
04,-0.4988758231178542,-0.5358416138616143,1.4579773473769793,-0.6811465013124521,0.5541117220386342,1.4412174872001835,-1.3419047794102017,-0.1662609267462226,0.6277908886850676
05,-0.6894925092077276,-0.4010645971391888,-1.8250384270897357,0.5963374342705666,2.2208719405476804,-0.7808862832473767,0.9887224296020599,-0.21483420235078285,1.8098080395739586
06,0.4819631944376822,-0.15073044324419058,0.011738495831926354,0.6631063641914551,-0.6097531872917752,-1.196000807243825,-0.842882116825503,-1.3718722715550924,-0.5186343910163327
07,1.143402707009673,0.939788925674997,-1.4867653063416282,-0.6038247731623622,-0.19796161808251475,-0.06522526809772757,0.05347450572055141,1.1228108516577782,-0.9992781752085522
08,1.186090588647478,1.6234276003901194,-0.4339177108060142,-0.4458144801755491,0.35496691790404616,1.548774594790825,0.10812955958690204,-0.28373509518964873,-1.7380275460412378
09,-1.3545559254493575,-1.939311080216579,0.7534721430810879,0.5377283516163309,-0.34072586219148765,-0.9266849124801292,0.7949242566160059,-0.6892472949371035,0.1048787609508206
10,-1.3174014783942918,0.2712596980898321,-0.09487400554683532,0.40843880167130536,0.09970166435046361,-1.0720860969706703,-1.1575312733833647,2.0549549036514763,0.7315807062839451
11,0.5877766530593187,0.630875764630801,-0.8319976253420046,2.462489972386423,-0.46465111980377266,-1.2252906503844407,-1.0991513865742337,-1.1651061392204658,0.5717421837927834
12,-0.8547019754013312,0.7433781396083535,0.6353615322922227,-0.5526237975169553,-1.3405418667978752,0.1310415059544512,0.3332510587797906,0.04539114957659856,-0.16457427847373382
